structure,corner_1,corner_2,corner_3,corner_4,type
water_1,"0,0","180,0","180,32","0,32",WATER
maisons_3,"97,60","109,60","109,70","97,70",MAISONS
maisons_2,"49,112","61,112","61,122","49,122",MAISONS
maisons_1,"164,71","176,71","176,81","164,81",MAISONS
bungalows_5,"14,142","25,142","25,149","14,149",BUNGALOWS
bungalows_4,"159,122","170,122","170,129","159,129",BUNGALOWS
bungalows_3,"41,43","52,43","52,50","41,50",BUNGALOWS
bungalows_2,"30,76","41,76","41,83","30,83",BUNGALOWS
bungalows_1,"83,151","94,151","94,158","83,158",BUNGALOWS
eengezinswoning_12,"73,55","81,55","81,63","73,63",EENGEZINSWONING
eengezinswoning_11,"34,54","42,54","42,62","34,62",EENGEZINSWONING
eengezinswoning_10,"14,69","22,69","22,77","14,77",EENGEZINSWONING
eengezinswoning_9,"8,126","16,126","16,134","8,134",EENGEZINSWONING
eengezinswoning_8,"110,146","118,146","118,154","110,154",EENGEZINSWONING
eengezinswoning_7,"104,113","112,113","112,121","104,121",EENGEZINSWONING
eengezinswoning_6,"57,58","65,58","65,66","57,66",EENGEZINSWONING
eengezinswoning_5,"93,135","101,135","101,143","93,143",EENGEZINSWONING
eengezinswoning_4,"151,93","159,93","159,101","151,101",EENGEZINSWONING
eengezinswoning_3,"80,65","88,65","88,73","80,73",EENGEZINSWONING
eengezinswoning_2,"156,111","164,111","164,119","156,119",EENGEZINSWONING
eengezinswoning_1,"136,65","144,65","144,73","136,73",EENGEZINSWONING
networth,0
